created_at,text,sentiment
2025-10-27 05:50:13+00:00,Program makan bergizi gratis adalah bukti nyata kepedulian terhadap masa depan bangsa. #BangunNegriBersamPemuda,1
2025-10-02 15:25:57+00:00,"stop MBG, program problematik pemuas ego",0
2025-10-02 18:09:10+00:00,@GoodRecom Mereka sedang membuktikan bahwa jajanan abang2 pinggir jalan yg diklaim dan dijudge tidak sehat lebih aman dimakan daripada MBG,0
2025-10-27 03:07:49+00:00,Program Makan Bergizi Gratis bukan sekadar soal makanan tapi investasi masa depan. Dengan gizi seimbang sejak dini anak Indonesia akan tumbuh dengan berat badan ideal fisik kuat dan kecerdasan tinggi siap menjadi generasi emas yang membanggakan bangsa.,1
2025-10-02 19:47:47+00:00,wow mbikin SPPG MBG sprti Polria itu briliant semoga sukses besar,1
2025-10-09 23:19:30+00:00,Melihat tawa anak-anak setelah makan MBG bikin hati adem. Itu bukti kecil tapi nyata bahwa program ini berhasil,1
2025-07-19 07:02:31+00:00,Gizi yang baik membentuk generasi yang berdaya saing tinggi. #BangunNegriBersamPemuda. Program Makan Bergizi Gratis Adalah Investasi Masa Depan Generasi Emas 2045 ,1
2025-07-19 07:02:31+00:00,Program Makan Bergizi Gratis (MBG) mendatangkan berkah ekonomi bagi keluarga. Tidak hanya anak yang terpenuhi gizi hariannya orang tua juga turut merasakan manfaat dengan berkesempatan bekerja menjadi di dapur.,1
2025-10-09 19:40:26+00:00,Menonton episode Skakmat terakhir bang @pandji Keberpihakan yg paling konkret kan di anggaran kata2 dari Pak Utut ini menurut gw wah bgt. Dari liat ke mana anggaran dianggarkan kita bisa liat kmn ini negara mau dibawa. Coba liat anggaran MBG lebih gede dari pendidikan,0
2025-10-27 04:53:41+00:00,makan bergizi gratis tubuh sehat pikiran kuat bangsa maju. #BangunNegriBersamPemuda,0
2025-10-05 07:46:24+00:00,Program Makan Bergizi Gratis (MBG) yang digagas Presiden Prabowo Subianto semula diharapkan menjadi langkah strategis untuk meningkatkan gizi anak bangsa. Namun realitanya tidak seindah harapan.,0
2025-10-02 22:39:03+00:00,sppg Polri keren! Ngasih mbg buat semua kualitas kesehatan jd prioritas utama,1
2025-12-01 04:44:16+00:00,MBG tolollllll,0
2025-10-02 17:49:04+00:00,TUHAN YESUS DI KOREA JAM 2.47 PAGI dan gue terima DM bilang MBG ini ga bisa menyalahkan presiden. GUE TULIS ESSAY LEBIH PANJANG LAGI!!!! Ini ibu-ibu anak 1 yang ngomong. Nyalahin segala standarisasi dapur dan higenisitas program MBG ga bisa salahin presiden. EUARRRRGHHHH,0
2025-07-19 07:02:31+00:00,Program Makan Bergizi Gratis Adalah Bukti Keberhasilan Pemerintahan Prabowo #61TahunGolkar #partaigolkar #golkarpedia #bahlillahadalia,1
2025-10-05 12:24:49+00:00,Program Makan Bergizi Gratis (MBG) hadir untuk memastikan setiap anak Indonesia tumbuh sehat kuat dan cerdas. Langkah nyata menuju generasi unggul yang siap membangun bangsa. #LanjutkanMBG,1
2025-10-27 04:55:41+00:00,#BagunNegriBersamPemuda Program Makan Bergizi Gratis Adalah Investasi Masa Depan Generasi Emas 2045 ,1
2025-10-02 23:55:21+00:00,semangat terus MBG! Kamu ini pahlawan masa depan bangsa kita,1
2025-10-09 23:14:03+00:00,Ini bukan program asal asalan.. Ini bukan program kecil kecilan.. Ini program besar ... MBG adalah program besar menyangkut Generasi Bangsa dan ekonomi bangsa.. dan juga Pembangunan bangsa..,1
2025-10-09 23:49:31+00:00,Program Makan Bergizi Gratis (MBG) bukan hanya soal memberi makan tapi memastikan anak bangsa tumbuh sehat dan kuat dengan pasokan pangan yang cukup,1
2025-10-09 15:03:58+00:00,Korban Keracunan MBG Tawangmangu Dirujuk ke RS Bertambah Jadi 9 Siswa. Tiada hari tanpa keracunan mbg,0
2025-10-02 15:48:28+00:00,Apapun yg berkaitan sama MBG pasti ada upaya pembungkaman kalo udah muncul korban,0
2025-10-02 22:15:45+00:00,support abis SPPG Polri! Program MBG berdampak nyata kalian luar biasa,1
2025-12-01 04:44:16+00:00,Banyak Ketidaksiapan Pelaksaan Program MBG di Kabupaten Jember,0
2025-10-09 23:32:58+00:00,MBG hadir sebagai solusi nyata untuk menekan angka stunting yang masih jadi masalah di banyak daerah. Dengan asupan makanan bergizi pertumbuhan anak bisa optimal mereka tumbuh tinggi kuat dan punya semangat belajar tinggi.,1
2025-10-02 22:23:42+00:00,wkwkwk orang pinter kan gak boleh di negara ini kemarin aja ada yg nangkepin anak2 pinter yg demo trus barang buktinya buku kok klo nolak mbg beracun juga ujung2nya ditangkepin lah bud hadeh aneh2 aja lu,0
2025-10-27 05:16:28+00:00,Paket lengkap banget pendidikan gizi dan kesehatan menjadi fondasi masa depan bangsa. #BangunNegriBersamPemuda dan tentunya Program Makan Bergizi Gratis Adalah Investasi Masa Depan Generasi Emas 2045 di InfoPublik:,1
2025-10-27 04:52:04+00:00,Generasi muda berperan besar dalam membangun negeri. Program seperti Makan Bergizi Gratis Kopdes hingga Sekolah Rakyat terus menunjukkan hasil nyata bagi masyarakat.#BangunNegriBersamPemuda,1
2025-10-28 03:09:00+00:00,Makan siang gratis hari ini masa depan cerah esok hari Karena bangsa kuat dimulai dari anak-anak yang sehat!,1
2025-10-05 23:48:38+00:00,Negara yang besar adalah negara yang berani memprioritaskan gizi anak-anaknya. Kalau MBG masih ada kekurangan kita bantu kritik dan awasi tapi jangan pernah minta dihentikan. Itu sama saja memutus harapan jutaan keluarga kecil.,1
2025-07-19 07:02:31+00:00,Program Makan Bergizi Gratis bukan sekadar bagi-bagi makanan tapi investasi jangka panjang untuk mencetak generasi sehat cerdas dan tangguh menuju Indonesia Emas 2045.  #BangunNegriBersamPemuda,1
2025-07-19 07:02:31+00:00,Perkembangan terkini kejadian puluhan siswa keracunan diduga dari makanan paket Makan Bergizi Gratis (MBG). Mending si stop kalo kata gw,0
2025-10-20 00:29:59+00:00,MBG bukan hanya soal makan siang gratis. Ini tentang harapan baru bagi pendidikan dan kesehatan anak bangsa. Ketika perut kenyang semangat belajar tumbuh. Ketika gizi tercukupi masa depan jadi lebih cerah. Program ini bukan sekadar terasa tapi mengubah hidup.,1
2025-10-02 22:25:08+00:00,mbg emang juara! Anak bangsa jadi makin pinter,1
2025-10-05 15:37:32+00:00,Sudah waktunya ngegoreng gender war biar isu-isu penting makin ketutup. Kemaren parcok juga bikin pengalihan isu mbg pake nangkep bjorka palsu tuh.,0
2025-10-05 16:13:34+00:00,Menu MBG yang Dikonsumsi 110 Siswa di Purworejo Berujung Dibawa ke Puskesmas dan RS. Serem Banget Ya Hidup di Negara Ini,0
2025-10-27 04:50:05+00:00,Dukungan selalu unntuk Program Makan Bergizi Gratis Adalah Investasi Masa Depan Generasi Emas 2045 anak-anak Indonesia harus tumbuh sehat demi masa depan #BangunNegriBersamPemuda,1
2025-10-09 22:05:07+00:00,Miskonsepsi Logika MBG Misi utama Prabowo itu jelas: membangun SDM. Dan MBG bukan sekadar program makan tapi intervensi negara pada fungsi otak bangsa. Letakkan dulu konsep itu di kepala sebelum menilai. Kata kuncinya: fungsi kognitif. #KonsepMBG,1
2025-10-05 13:00:27+00:00,Hak Dasar Warga Negara itu Cerdas dan Sejahtera bukan Makan Bergizi Gratis. Cerdas dengan cara Mendidik agar menjadi Pandai dengan memberikan Pendidikan Gratis agar tidak menjadi Bodoh Sejahtera dalam arti Kesetaraan Hidup tidak ada Kesenjangan Kaya/Miskin #hening,0
2025-10-27 04:50:52+00:00,Setuju ga guys kalau Pemuda tangguh itu lahir dari bangsa yang peduli pada pendidikan dan gizi. Jadi mari kita dukung Program Makan Bergizi Gratis yang merupakan Investasi Masa Depan Generasi Emas 2045 ini #BangunNegriBersamPemuda,1
2025-10-09 15:36:54+00:00,Menu MBG Tak Sesuai Komposisi Gizi ,0
2025-12-01 04:44:16+00:00,MBG apa pembunuhan massal ini,0
2025-10-27 04:51:57+00:00,adanya program makan bergizi gratis menjadi bukti nyata dan kepedulian terhadap masa depan bangsa dengan gizi yang lebih baik #BangunNegriBersamPemuda dan adanya Program Makan Bergizi Gratis Adalah Investasi Masa Depan Generasi Emas 2045 ,1
2025-12-01 04:44:16+00:00,dana MBG dipotong mulu mending stop aja sekalian,0
2025-12-01 04:44:16+00:00,Program MBG itu Program Prioritas Pemerintah utk anak bangsa semakin maju @prabowo @Gerindra @bang_dasco,0
2025-10-09 23:20:37+00:00,Program ini bener-bener nyentuh rakyat kecil. Karena gizi bukan lagi jadi beban tapi udah jadi hak yang terpenuhi. Salut banget sama MBG,1
2025-10-27 04:51:31+00:00,Pemuda hari ini pemimpin bangsa esok hari. #BangunNegriBersamPemuda Program Makan Bergizi Gratis Adalah Investasi Masa Depan Generasi Emas 2045,1
2025-10-27 04:52:30+00:00,Program Makan Bergizi Gratis Adalah Investasi Masa Depan Generasi Emas 2045  #BangunNegriBersamPemuda,1
2025-10-02 23:08:42+00:00,Artinya kalau memang benar2 prabowo scrooling tiktok harusnya tau berapa banyak korban &amp; seringnya kejadian keracunan MBG ini artinya emang gak peduli aja aja bukan informasinya digate keeping,0
2025-10-16 16:23:22+00:00,LAGI-LAGI RATUSAN SISWA KERACUNAN MBG! Dalam beberapa hari ini aja ada kasus keracunan MBG di berbagai wilayah di Indonesia mulai dari Yogyakarta Bandung Barat Tulungagung dan Toba. Mau sampai kapan program MBG ini terus dijalankan dengan mengorbankan adik-adik kita?,0
2025-10-04 05:16:08+00:00,MBG-nya pak Prabowo? Lit banget! Anak sekolah balita sampe ibu hamil dikasih makan bergizi gratis biar no stunting no anemia. Sudah 20 juta orang kebagian UMKM lokal ikut naik level pangan desa juga jadi bintang!,1
2025-12-01 04:44:16+00:00,"MBG banyak banget buzzernya, bukti kalo program ini emang banyak masalah",0
2025-10-27 04:54:50+00:00,Langkah nyata untuk generasi emas dimulai dari hal sederhana: makan bergizi gratis sekolah rakyat dan kepedulian terhadap kesehatan. #BangunNegriBersamPemuda,1
2025-10-27 05:05:20+00:00,Berkat Makan bergizi gratis sekarang anak Indonesia tubuh sehat pikiran kuat bangsa maju sehingga menuju Indonesia yang mandiri dan sejahtera #BangunNegriBersamPemuda,1
2025-10-09 18:58:19+00:00,Seharusnya data keracunan MBG dipublikasikan seperti ketika terjadi pandemi Covid 19. Mengapa harus ditutup-tutupi ?,0
2025-10-09 23:49:52+00:00,Agar harga stabil dan pasokan aman bahan pangan untuk Program MBG disiapkan dari sekarang! Kerja nyata pemerintah untuk wujudkan generasi sehat dan cerdas dimulai dari dapur Indonesia,1
2025-10-02 16:46:25+00:00,pemerintah tolong stopp...Ya Allah..ini bukan program mbg lagi INI PEMBUNUHAN MASSAL,0
2025-10-09 23:22:37+00:00,MBG untuk masa depan anak2 Indonesia  @prabowo,1
2025-10-05 19:31:08+00:00,Kepala BGN nya kurang sehat kayak gini dengan logika sesat.. gimana proyek MBG bisa bener?.. diganti ajah buruan..,0
2025-10-05 23:31:27+00:00,Program Makan Bergizi Gratis bukan cuma soal makan siang tapi tentang masa depan bangsa Dari gizi anak sekolah hingga lapangan kerja bagi pelaku usaha lokal semua ikut tumbuh bareng demi Indonesia yang lebih sehat dan sejahtera,1
2025-12-01 04:44:16+00:00,Program MBG Wujud Komitmen Peningkatan Gizi dan SDM Unggul,1
2025-10-09 22:38:42+00:00,Mindset Presiden Prabowo: Program MBG itu enggak cuma soal bagi-bagi makan tapi investasi serius buat kids yang akan jadi Indonesia Emas 2045. Goal-nya jelas: Kualitas Konsisten + Zero Accident. Semoga birokrasi &amp; pelaksana di lapangan bisa keep up sama standar yang diminta!,1
2025-12-01 04:44:16+00:00,kami butuh pendidikan gratis daripada mbg beracun sialan itu,0
2025-10-05 22:00:02+00:00,Ada Rantai Korupsi di MBG Mengubah Makanan Bergizi Menjadi Racun!,0
2025-10-27 04:47:21+00:00,Program Makan Bergizi Gratis (MBG) bukan sekadar memberi makan tapi membangun generasi yang lebih sehat cerdas dan siap bersaing. Dengan gizi yang cukup anak-anak Indonesia tumbuh kuat secara fisik dan mental memutus mata rantai stunting demi masa depan yang lebih gemilang!,1
2025-10-05 00:50:08+00:00,Makanan bergizi adlah hak setiap anak untk tumbuh sehat dn cerdas. Program makan bergizi gratis di sekolah bisa jd solusi nyata untk mengatasi stunting dn meningkatkan kualitas pendidikan.,1
2025-12-01 04:44:16+00:00,mbg menjadi fondasi masa depan bangsa. #BangunNegriBersamPemuda,1
2025-10-27 05:12:24+00:00,Sekarang melihat anak-anak di pelosok bisa dapat kesempatan untuk makan siang gratis layak lewat program ini sangat bermanfaat untuk membantu tumbuh gizinya. Makan bergizi gratis tubuh sehat pikiran kuat bangsa maju  #BangunNegriBersamPemuda,1
2025-10-02 21:34:30+00:00,gokil SPPG Polri! Proyek MBG sukses bikin senyum bahagia di mana-mana,1
2025-12-01 04:44:16+00:00,MBG membuat masa depan mereka tetep sehat dan kuat #LanjutkanMBG,1
2025-10-09 22:43:56+00:00,Melalui Program Makan Bergizi Gratis (MBG) pemerintah berkomitmen menghadirkan generasi Indonesia yang lebih sehat cerdas dan siap bersaing di masa depan. Karena investasi terbaik bangsa ini adalah anak-anak kita.  #MBG #IndonesiaEmas2045 #PrabowoSubianto,1
2025-10-27 06:02:59+00:00,terima kasih pak prabowo karena sudah membuat program makan bergizi gratis mulai dari kopdes sampai sekolah rakyat bisa merasakan #BangunNegriBersamPemuda,1
2025-10-09 23:26:13+00:00,Pemerintah menunjukkan komitmen kuat memastikan pelaksanaan Program MBG berjalan dengan hati-hati dan berkualitas. Dengan pengawasan ketat setiap tahap dijalankan agar anak-anak Indonesia bisa tumbuh sehat tanpa risiko dan dengan standar gizi terbaik.,1
2025-10-27 04:58:46+00:00,program makan bergizi gratis akan jadi investasi masa depan #BangunNegriBersamPemuda,1
2025-10-09 14:42:08+00:00,SUSU MBG 30% susu dan 70% masuk kantong Entah kantongnya sapa,0
2025-10-05 23:57:57+00:00,Program MBG (Makan Bergizi Gratis) ini langkah nyata dari Presiden Prabowo. Bukan cuma soal makan tapi soal masa depan anak bangsa. Biar mereka tumbuh sehat pintar dan kuat,1
2025-10-09 23:34:22+00:00,Sedikit diatas anggaran MBG. Para Dirjen ketar-ketir,0
2025-10-04 06:19:36+00:00,Program MBG (Makan Bergizi Gratis) bisa dipandang sebagai investasi jangka panjang untuk mencetak Generasi Emas Indonesia 2045. Bagi anak-anak MBG memastikan mereka tumbuh sehat cerdas dan berprestasi. Bagi keluarga program ini mengurangi beban biaya sekaligus menumbuhkan,1
2025-10-27 04:50:26+00:00,Pak Prabowo begitu concern sama pergerakan pemuda bikin semangat banget.Kita nggak cuma diajak mimpi tapi langsung dikasih jalan buat beraksi.Program makan bergizi gratis adalah bukti nyata kepedulian terhadap masa depan bangsa.  #BangunNegriBersamPemuda,1
2025-10-02 23:56:43+00:00,mantap SPPG Polri! Mbg beneran bantu banget buat kesehatan kita. Lanjut terus,1
2025-10-09 23:22:14+00:00,Makan Bergizi Gratis (MBG) dimulai dari petani nelayan &amp; UMKM! Bahan segar disiapkan sejak dini untuk anak anak sehat. BGN gandeng 13.000 mitra lokal wujudkan ketahanan pangan dan ekonomi kerakyatan. Dukung MBG untuk generasi emas 2045!,1
2025-12-01 04:44:16+00:00,"Anak anak keracunan MBG, mending hapus aja programnya",0
2025-10-05 23:56:35+00:00,Pemerintah memastikan setiap anak Indonesia berhak mendapat gizi seimbang tanpa melihat latar belakang ekonomi. Program Makan Bergizi Gratis bukan bantuan tapi investasi untuk masa depan bangsa. #MBG #AnakSehatIndonesia,1
2025-10-09 22:36:36+00:00,MBG tuh gak asal kasih makan guys ¸ Sebelum dibagi ke anak-anak menunya diuji dulu samplenya biar aman dari keracunan! Jadi yang disantap bukan cuma enak tapi juga terjamin gizinya dan safety-nya @prabowo,1
2025-10-27 04:45:21+00:00,pendidikan gizi dan kesehatan tiga hal penting fondasi buat masa depan bangsa yang kuat. makan bergizi gratis kopdes hingga sekolah rakyat ini hasilnya bukti nyata bahwa langkah kecil bisa berdampak besar buat kemajuan negeri.  #BangunNegriBersamPemuda,1
2025-10-09 23:33:09+00:00,Melalui MBG anak-anak tidak hanya tumbuh secara fisik tapi juga secara moral. Mereka belajar menghargai makanan tidak membuang-buang dan saling berbagi dengan teman yang lain.,1
2025-10-09 22:38:10+00:00,MBG gak main-main soal kualitas makanan. Sebelum sampai ke meja penerima tiap menu melewati uji sampel buat pastiin gak ada risiko keracunan. Karena bagi MBG gizi penting tapi keamanan lebih utama. @prabowo,1
2025-10-20 18:47:47+00:00,Setahun berlalu arah baru Indonesia mulai terasa. Dari hilirisasi hingga makan siang gratis jejak kebijakan mulai nyata.  #1TahunPrabowoGibran #PialaAdhiPrayaGarudaTv,1
2025-10-27 04:54:04+00:00,Program makan bergizi gratis adalah bukti nyata kepedulian terhadap masa depan bangsa. Pak Prabowo emang fokusnya ke masa depan kita. Pemuda diajak gerak bukan cuma disuruh nunggu. Respect! Mari kita wujudkan Indonesia Emas!  #BangunNegriBersamaPemuda,1
2025-10-05 15:21:07+00:00,mbuka dapur MBG banyak yg keracunan ttp aja ga kena wkw,0
2025-10-09 13:45:32+00:00,Trus mengapa solusinya MBG? Mengapa tidak sekolah gratis paling tidak hingga SMA? Coeq!,0
2025-10-02 22:32:50+00:00,Asli gimana cara nyadarin zombie indo? Kejadian MBG ini sama kayak Covhoax19 Dari kematian korban keracunan dll cuman statistik bagi pemerintah dan abai bagi penyelenggara Surat konsen merupakan wasiat pemerintah untuk mensetujui genosida berkedok kebaikan,0
2025-10-05 15:09:03+00:00,bersyukur ponakan gw dari awal dapet MBG di sekolah nya gapernah dia makan karna anaknya emang kbtulan picky eater bgt. tapi kalo dipikir2 smnjak banyak kasus MBG jadi bersyukur aja dia gapernah makan makanan MBG,0
2025-10-09 23:37:29+00:00,Program MBG tuh contohnya kebijakan yang jalan beneran. Gak banyak ngomong tapi hasilnya udah bisa diliat langsung sama masyarakat.,1
2025-10-27 05:14:21+00:00,sekarang ini program makan bergizi gratis adalah bukti nyata kepedulian terhadap masa depan bangsa indonesia yg maju adil dan makmur #BangunNegriBersamPemuda,1
2025-12-01 04:44:16+00:00,Aneh juga pemerintah terpilih mengatakan hal ini sekarang Harusnya tau kelemahan dN kelebihan bangsa ini dari sebelumnya mencalonkan nya Malah masalahnya daya saing krn pendidikan solusinya MBG kan jadi gak nyambung @LexWu_13,0
2025-10-09 23:38:22+00:00,Seneng liat program MBG terus berkembang. Harapannya makin banyak orang yang bisa ngerasain manfaatnya di berbagai daerah.,1
2025-10-15 15:58:22+00:00,Makan Bergizi Gratis Langkah Strategis Pemerintah untuk Ekonomi Rakyat #MakanBergiziGratis,1
2025-10-27 13:10:00+00:00,Pihak sekolah sudah tak terima menu makan bergizi gratis lagi siswa SMPN 2 Mlati diminta membawa bekal sendiri usai adanya kasus keracunan setelah menyantap menu MBG.,0
2025-10-05 22:18:21+00:00,Di tengah kisruh MBG ini bisa²nya kita lupa kepada Mas Wapres. Harusnya @Hindayana konsultasi ke beliau yang sudah malang melintang dalam dunia katering sejak pulang kuliah (atau bisa jasi sejak masih kuliah) di MDIS dengan Chili Pari-nya.,0
2025-10-02 22:31:08+00:00,berarti anak anak dan yg konsumsi mbg ga punya hak hidup ya pak??,0
2025-07-19 07:02:31+00:00, Artinya program makan bergizi gratis Langkah besar untuk membangun masa depan Indonesia dari meja makan anak-anaknya ,1
